allowNameNumber,categoryId,categoryName,categorySlug,comparePrice,dimensions,id,images,isActive,isFeatured,isPreOrder,name,nameNumberPrice,price,selectedBadges,seoKeywords,seoTitle,sku,slug,stock,variants,weight
false,cat_jerseys_001,Jersey,jersey,1150,,cmhi26xen000ld0om9u3d67zg,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/liverpool-25-26-third-kit--1762108938174-t6uumt.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762108942059-0-ktiy1u.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762108951751-1-s586z8.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762108953081-2-2wbyrg.webp,true,true,false,Liverpool 25-26 Third Kit ,250,850,[],"Liverpool jersey, football kit, soccer apparel, sports jersey, fan gear, athletic wear, Liverpool FC",Liverpool 25-26 Third Kit | Jersey | Sports Nation,SKU-1762108983038-X0422D,liverpool-25-26-third-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":2},{""size"":""M"",""price"":850,""stock"":2},{""size"":""L"",""price"":850,""stock"":2},{""size"":""XL"",""price"":850,""stock"":2},{""size"":""XXL"",""price"":850,""stock"":2},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmhi6f50v00084ifyxgzh08pc,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/chelsea-25-26-home-kit-1762116045121-o1aebx.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116047521-0-g1n7b2.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116055827-1-oy0dbv.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116065130-2-3jn6r2.webp,true,true,false,Chelsea 25-26 Home Kit,250,850,"[""badge-1760798944026"",""badge-1760798914601""]","Chelsea jersey, home kit, soccer jersey, football apparel, sports fan gear, official merchandise",Chelsea 25-26 Home Kit | Jersey | Sports Nation,SKU-1762116084619-FZCVKA,chelsea-25-26-home-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":0},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmhi6iv05000511bqg774bvqy,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/chelsea-25-26-away-kit-1762116221985-nt9kdn.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116222875-0-37vvfs.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116226640-1-31zswx.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116232656-2-ifnxsq.webp,true,true,false,Chelsea 25-26 Away Kit,250,850,"[""badge-1760798914601"",""badge-1760798944026""]","Chelsea jersey, away kit, football apparel, soccer jersey, sports fan gear, premium jersey, Chelsea FC",Chelsea 25-26 Away Kit | Jersey | Sports Nation,SKU-1762116258261-7ADYUB,chelsea-25-26-away-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":5},{""size"":""M"",""price"":850,""stock"":5},{""size"":""L"",""price"":850,""stock"":5},{""size"":""XL"",""price"":850,""stock"":5},{""size"":""XXL"",""price"":850,""stock"":5},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmhi6miwv000h11bqnxxijs1d,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/fc-bayern-munich-25-26-away-ki-1762116402270-ji7sfl.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116407616-0-y7z0ix.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116412940-1-wf8dp9.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116420294-2-21nrw5.webp,true,true,false,Fc Bayern Munich 25-26 Away Kit,250,850,[],"FC Bayern Munich, away kit, jersey, soccer, football, sports apparel, fan gear",FC Bayern Away Kit | Jersey | Sports Nation,SKU-1762116429225-AQQQO4,fc-bayern-munich-25-26-away-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":10},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":850,""stock"":3},{""size"":""4XL"",""price"":850,""stock"":3},{""size"":""5XL"",""price"":850,""stock"":3}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmhi6stzw000s11bq7pxsyxh7,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/manchester-united-25-26-home-k-1762116697151-9w1qrn.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116698927-0-zysnhi.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116700965-1-1ob2w5.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762116707907-2-t9h9xg.webp,true,true,false,Manchester United 25-26 Home Kit,250,850,[],"Manchester United, home kit, jersey, soccer, football, sports apparel, athletic wear",Manchester United 25-26 Home Kit | Jersey | Sports Nation,SKU-1762116723530-F1LBKU,manchester-united-25-26-home-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":10},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmhiorfpj0009ay39cvzkeadl,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/manchester-city-25-26-home-kit-1762146836233-t8qmla.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762146837913-0-lok1d6.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762146847163-1-neqond.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762146849999-2-c6xsw5.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762146857484-3-txicnk.webp,true,false,false,Manchester City 25-26 Home Kit,250,850,"[""badge-1760798914601"",""badge-1760798944026""]","Manchester City, home kit, soccer jersey, football apparel, sports merchandise, athletic wear, official jersey",Man City 25-26 Home Kit | Jersey | Sports Nation,SKU-1762146891421-43EBAN,manchester-city-25-26-home-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":0},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmhiow92h000812oclq1kyime,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/arsenal-25-26-away-kit-1762147070641-hve1bj.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762147073897-0-flxzrl.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762147078315-1-jjr20j.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762147080306-2-v18vr7.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762147087017-3-hu8aec.webp,true,false,false,Arsenal 25-26 Away Kit,250,850,"[""badge-1760798944026"",""badge-1760798914601""]","Arsenal jersey, away kit, football jersey, soccer apparel, sports merchandise, Gunners, athletic wear",Arsenal 25-26 Away Kit | Jersey | Sports Nation,SKU-1762147116109-P9KT8E,arsenal-25-26-away-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":0},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmhip107h000bzm625qcpfv9e,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/arsenal-25-26-home-kit-1762147285788-7125cm.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762147288721-0-gdquy4.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762147293147-1-6rkepx.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762147296075-2-xgqfiy.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1762147302368-3-qw6r3r.webp,true,false,false,Arsenal 25-26 Home  Kit,250,850,"[""badge-1760798946275"",""badge-1760798914601""]","Arsenal jersey, home kit, football, soccer, athletic apparel, sports gear",Arsenal 25-26 Home Kit | Jersey | Sports Nation,SKU-1762147337908-J1IPWY,arsenal-25-26-home-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":0},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmm1ol34n000511b5pp7lfodp,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773664576807-r7y2oe.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/portugal-2026-world-cup-kit-1772002520237-gnn48n.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772002538076-1-k8fvyy.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772002547308-2-5ybmme.webp,true,true,false,Portugal  WC26 Away Kit,290,1050,"[""badge-1760798946275"",""badge-1758234474158""]","Portugal  2026 World Cup Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Portugal  2026 World Cup Kit | Premium Sports Equipment | Sp,SKU-1772002581889-5D40OZ,portugal-wc26-away-kit,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1300,,cmm1opfsn00092obk822t678n,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/barcelona-14-15-retro-kit-1772002746994-n5cw6f.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772002752502-0-gc8bjg.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772002759550-1-djtut8.webp,true,true,false,Barcelona  14-15 Retro Kit,250,1250,[],"Barcelona  14-15 Retro Kit, sports equipment, sports gear, sports nation, premium quality, authentic",Barcelona  14-15 Retro Kit | Premium Sports Equipment | Spor,SKU-1772002784912-XE4LFE,barcelona-14-15-retro-kit,0,"::::::0::Retro::[{""size"":""S"",""price"":1080,""stock"":10},{""size"":""M"",""price"":1080,""stock"":10},{""size"":""L"",""price"":1080,""stock"":10},{""size"":""XL"",""price"":1080,""stock"":10},{""size"":""XXL"",""price"":1080,""stock"":10},{""size"":""3XL"",""price"":1330,""stock"":0},{""size"":""4XL"",""price"":1330,""stock"":0},{""size"":""5XL"",""price"":1330,""stock"":0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmm1oysca000n2obklsho5w6u,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773658241852-xwz2id.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/england-26-world-cup-kit-1772003166233-uxxfe2.webp,true,true,false,England  WC26 Home Kit,290,1050,[],"England  26 World Cup Kit, sports equipment, sports gear, sports nation, premium quality, authentic",England  26 World Cup Kit | Premium Sports Equipment | Sport,SKU-1772003221075-9XYZTL,england-wc26-home-kit,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmm1pdvsg0003ac1qcfxneshk,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/colombia-2026-world-cup-kit--1772003872160-w7c2p9.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772003880454-0-n9v94z.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772003889141-1-x2o9dj.webp,true,true,false,Colombia  2026 World Cup Kit ,250,850,[],,,SKU-1772003925378-9O2K6V,colombia-2026-world-cup-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":0},{""size"":""M"",""price"":850,""stock"":5},{""size"":""L"",""price"":850,""stock"":5},{""size"":""XL"",""price"":850,""stock"":5},{""size"":""XXL"",""price"":850,""stock"":5},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,850,,cmm1ppj4c000968ekcsegnllp,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/manchester-united-2008-2009-ho-1772004392553-2xy304.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004399586-0-bkidyx.webp,true,true,false,Nottingham Forest 25-26 Kit  ,250,680,[],"Nottingham Forest 25-26 Kit  , sports equipment, Jersey, sports nation, premium quality, authentic",Nottingham Forest 25-26 Kit   | Premium Sports Equipment | S,SKU-1772004468845-9BXTTJ,nottingham-forest-25-26-kit-1772004468845-s0pc,0,"::::::0::Fan Version::[{""size"":""S"",""price"":680,""stock"":5},{""size"":""M"",""price"":680,""stock"":5},{""size"":""L"",""price"":680,""stock"":5},{""size"":""XL"",""price"":680,""stock"":5},{""size"":""XXL"",""price"":680,""stock"":5},{""size"":""3XL"",""price"":930,""stock"":0},{""size"":""4XL"",""price"":930,""stock"":0},{""size"":""5XL"",""price"":930,""stock"":0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmm1pury8000i68ekd8yh8n49,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773658015745-fkwgqv.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004693557-1-nqx3v5.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004694818-2-vyf4om.webp,true,true,false,Portugal  WC26 Home Kit,290,1050,"[""badge-1760798946275"",""badge-1758234474158""]","Portugal  2026 World Cup Kit, sports equipment, sports gear, sports nation, premium quality, authentic",Portugal  2026 World Cup Kit | Premium Sports Equipment | Sp,SKU-1772004713575-XB9U4K,portugal-wc26-home-kit,49,"::::1050::49::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmm1pxqqu00036z3qujxo3cjg,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773657814482-o3sgh8.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004846516-1-bsstxe.webp,true,false,false,Japan  WC26 Home Kit,290,1050,[],"Japan  2026 World Cup Kit, sports equipment, sports gear, sports nation, premium quality, authentic",Japan  2026 World Cup Kit | Premium Sports Equipment | Sport,SKU-1772004851981-Z7ATZB,japan-wc26-home-kit,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmm1q0p6j000t68ekxxo0qh59,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/germany-2026-world-cup-kit-ful-1772004966527-m8ows4.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004974129-0-czh1ty.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772004979682-1-1gun0d.webp,false,true,false,Germany  2026 World Cup Kit Full Sleeve ,250,850,[],,,SKU-1772004989908-A87YHT,germany-2026-world-cup-kit-full-sleeve-1772004989908-0s0b,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":0},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmm1q3hkc000bau1lwpba7qoi,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/barcelona-26-27-away-kit-1772005076566-ukhiz0.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772005083202-0-8d19ge.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772005090274-1-yfqrl3.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772005099872-2-dipkz4.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772005106224-3-nhclwt.webp,true,true,false,Barcelona 26-27 Away  Kit,250,850,"[""badge-1760798858020"",""badge-1760798891225""]","Barcelona 26-27 Away  Kit, sports equipment, sports gear, sports nation, premium quality, authentic",Barcelona 26-27 Away  Kit | Premium Sports Equipment | Sport,SKU-1772005120018-DRZMA5,barcelona-26-27-away-kit,0,"::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":0},{""size"":""M"",""price"":850,""stock"":0},{""size"":""L"",""price"":850,""stock"":0},{""size"":""XL"",""price"":850,""stock"":0},{""size"":""XXL"",""price"":850,""stock"":0},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmm1q6d3k000812yjw2376zer,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773657683537-grn80q.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/italy-2026-world-cup-kit-1772005232941-o5ebs2.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772005241066-0-fp3w2p.webp,true,true,false,Italy  WC26 Home kit,290,1050,[],"Italy  2026 World  Cup Kit, sports equipment, sports gear, sports nation, premium quality, authentic",Italy  2026 World  Cup Kit | Premium Sports Equipment | Spor,SKU-1772005254191-AOGUYG,italy-wc26-home-kit,50,"::::1050::50::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
false,cat_jerseys_001,Jersey,jersey,1150,,cmm1q93zi0005ci93f6ynnlf0,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/manchester-united-2008-2009-ho-1772005365073-8aszlo.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772005369187-0-zejldl.webp,false,true,false,Manchester United  2008-2009 Home Kit,250,850,"[""badge-1760798914601""]","Manchester United  2008-2009 Home Kit, sports equipment, sports gear, sports nation, premium quality, authentic",Manchester United  2008-2009 Home Kit | Premium Sports Equip,SKU-1772005382359-3KG8MP,manchester-united-2008-2009-home-kit,0,"::::::0::Retro::[{""size"":""S"",""price"":1250,""stock"":10},{""size"":""M"",""price"":1250,""stock"":10},{""size"":""L"",""price"":1250,""stock"":10},{""size"":""XL"",""price"":1250,""stock"":10},{""size"":""XXL"",""price"":1250,""stock"":10},{""size"":""3XL"",""price"":1500,""stock"":0},{""size"":""4XL"",""price"":1500,""stock"":0},{""size"":""5XL"",""price"":1500,""stock"":0}]:::: ;; ::::850::0::Player Version::[{""size"":""S"",""price"":850,""stock"":10},{""size"":""M"",""price"":850,""stock"":10},{""size"":""L"",""price"":850,""stock"":10},{""size"":""XL"",""price"":850,""stock"":10},{""size"":""XXL"",""price"":850,""stock"":10},{""size"":""3XL"",""price"":850,""stock"":0},{""size"":""4XL"",""price"":850,""stock"":0},{""size"":""5XL"",""price"":850,""stock"":0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmm3s0vdy0007m2iws5gl3fsq,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773656221095-yz83mr.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/argentina-player-version--1772129243438-uz3bhh.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772129250564-1-5c7whi.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1772129256714-2-xm1d2n.webp,true,true,false,Argentina  WC26 Special Edition,290,1050,[],"Argentina  Player Version , sports equipment, sports gear, sports nation, premium quality, authentic",Argentina  Player Version  | Premium Sports Equipment | Spor,SKU-1772129289544-HAX9IN,argentina-wc26-special-edition,48,"::::1050::48::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 850, ""stock"": 0}, {""size"": ""4XL"", ""price"": 850, ""stock"": 0}, {""size"": ""5XL"", ""price"": 850, ""stock"": 0}]::::",
true,cat_jerseys_001,Jersey,jersey,1150,,cmmt1u4pg0003h6qh5cbsampi,https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1773657320295-0-70nsti.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777551579223-pfbsot.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777551580613-2vt31l.webp|https://kebgbomwiyfumhrslfgg.supabase.co/storage/v1/object/public/product-images/products/product-1777551794866-6oq9ql.webp,true,true,false,Argentina  WC26 Home Kit,350,1050,[],"Argentina  WC 26 Home Kit, sports equipment, Jersey, sports nation, premium quality, authentic",Argentina  WC 26 Home Kit | Premium Sports Equipment | Sport,SKU-1773657425589-8LT027,argentina-wc26-home-kit,0,"::::1050::0::Player Version::[{""size"": ""S"", ""price"": 1050, ""stock"": 10}, {""size"": ""M"", ""price"": 1050, ""stock"": 10}, {""size"": ""L"", ""price"": 1050, ""stock"": 10}, {""size"": ""XL"", ""price"": 1050, ""stock"": 10}, {""size"": ""XXL"", ""price"": 1050, ""stock"": 10}, {""size"": ""3XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""4XL"", ""price"": 1100, ""stock"": 0}, {""size"": ""5XL"", ""price"": 1100, ""stock"": 0}]::::",
